accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.575303845151508,0.7555006976494579,0.6556242044149151,0.7020279255319148,0.6834,0.3443757955850849,LR,as_submitted,FGSM_eps0.15,0.3608945959392546,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,7
0.1400649150655073,0.3227540756156781,0.1155577633580676,0.1701835806222994,0.781,0.8844422366419323,LR,as_submitted,FGSM_eps0.3,0.7994977374493591,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,7
0.0859295410931317,0.1817001298571571,0.0564748983203452,0.0861676930364756,0.8192,0.9435251016796548,LR,as_submitted,FGSM_eps0.5,0.8539884858679428,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,7
0.0584472505863678,0.1623487225459435,0.0562265205377379,0.0835255050272115,0.9344,0.943773479462262,LR,as_submitted,FGSM_eps0.75,0.8815181596342012,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,7
0.5531284797081191,0.8132657372201099,0.5378931354590332,0.6475183136492749,0.3978,0.4621068645409668,LR,as_submitted,PGD_eps0.15_it10,0.3766732213508967,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,7
0.5089435902295719,0.7548610494539643,0.5279269769319135,0.6213209098383119,0.5522,0.4720730230680866,LR,as_submitted,PGD_eps0.15_it25,0.4202895117155109,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,7
0.0875405719159421,0.2223200916057429,0.0783631904126175,0.1158808135530967,0.8829,0.9216368095873824,LR,as_submitted,PGD_eps0.3_it10,0.8519510057096827,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,,7
0.1046933118529223,0.2693611042234895,0.1011828991896674,0.1471066173151575,0.884,0.8988171008103325,LR,as_submitted,PGD_eps0.3_it25,0.8348219574024497,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,,7
0.0624274443838991,0.1477761836441893,0.0479679592660436,0.0724264016501031,0.891,0.9520320407339564,LR,as_submitted,PGD_eps0.5_it10,0.8774668909474282,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,7
0.06174038712123,0.1473674170164059,0.0479679592660436,0.0723772046939779,0.8939,0.9520320407339564,LR,as_submitted,PGD_eps0.5_it25,0.8781539482100974,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,7
0.0551541140515056,0.1434944237918215,0.0479369120432177,0.0718657636901021,0.9216,0.9520630879567824,LR,as_submitted,PGD_eps0.75_it10,0.8847876045393163,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,7
0.0548935061242862,0.1433478785628075,0.0479369120432177,0.0718473708701721,0.9227,0.9520630879567824,LR,as_submitted,PGD_eps0.75_it25,0.8850245208367884,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,7
0.8926295339856428,0.9524603563838484,0.9044366481418236,0.927827499442622,0.1454,0.0955633518581762,LR,as_submitted,CW_c0.0_it10,0.0141675945888317,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,7
0.8923689260584236,0.95026365470998,0.9063926231798566,0.9278098234574376,0.1528,0.0936073768201434,LR,as_submitted,CW_c0.5_it10,0.0167973654907721,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,7
0.06,0.0416666666666666,0.04,0.0408163265306122,0.92,0.96,LR,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,94.0,0.3200882971286773,557.0,0.0,0.0,0.968787670135498,7
0.9044279655997536,0.9694737894491284,0.903194759228787,0.9351613732801852,0.0916,0.096805240771213,SVM,tuned,clean,0.0,"{'class_weight': 'balanced', 'C': 10.0}",,,,,,,,,,,,7
0.0739889597005378,0.1889642695612844,0.0648576484833431,0.0965698964497041,0.8966,0.9351423515166568,SVM,tuned,FGSM_eps0.15,0.8673979483048639,"{'class_weight': 'balanced', 'C': 10.0}",FGSM,0.15,1.0,,,,,,,,,7
0.0524058850008292,0.1424899008446566,0.048185289825825,0.0720168905593837,0.934,0.951814710174175,SVM,tuned,FGSM_eps0.3,0.8893127058210334,"{'class_weight': 'balanced', 'C': 10.0}",FGSM,0.3,1.0,,,,,,,,,7
0.052382193371082,0.1424111651822605,0.0481542426029991,0.0719721577726218,0.934,0.9518457573970008,SVM,tuned,FGSM_eps0.5,0.8893363974507806,"{'class_weight': 'balanced', 'C': 10.0}",FGSM,0.5,1.0,,,,,,,,,7
0.0521926603331043,0.1421753097751262,0.0480921481573473,0.0718726800296956,0.9346,0.9519078518426528,SVM,tuned,FGSM_eps0.75,0.8895259304887583,"{'class_weight': 'balanced', 'C': 10.0}",FGSM,0.75,1.0,,,,,,,,,7
0.0694638584188206,0.1670435274166195,0.055046726070353,0.0828059687551082,0.8841,0.944953273929647,SVM,tuned,PGD_eps0.15_it10,0.8719467412163283,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.15,10.0,,,,,,,,,7
0.0655547395105309,0.1560627674750356,0.0509484926573318,0.0768186499391442,0.8874,0.9490515073426682,SVM,tuned,PGD_eps0.15_it25,0.8758321684948708,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.15,25.0,,,,,,,,,7
0.0541590656021227,0.1430025916327286,0.0479679592660436,0.0718387464254992,0.9259,0.9520320407339564,SVM,tuned,PGD_eps0.3_it10,0.8873936838115094,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.3,10.0,,,,,,,,,7
0.0541827572318699,0.1432139883430474,0.0480611009345214,0.0719698730763866,0.9261,0.9519388990654786,SVM,tuned,PGD_eps0.3_it25,0.8874884503304983,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.3,25.0,,,,,,,,,7
0.0541353739723755,0.1430554270380309,0.0479990064888695,0.0718802306118653,0.9261,0.9520009935111304,SVM,tuned,PGD_eps0.5_it10,0.8875121419602454,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.5,10.0,,,,,,,,,7
0.0541116823426283,0.1428439177930013,0.0479058648203918,0.0717490874427472,0.9259,0.9520941351796082,SVM,tuned,PGD_eps0.5_it25,0.887464758700751,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.5,25.0,,,,,,,,,7
0.0539458409343978,0.1428175006937378,0.0479369120432177,0.0717805671780567,0.9267,0.9520630879567824,SVM,tuned,PGD_eps0.75_it10,0.8877253666279703,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.75,10.0,,,,,,,,,7
0.0540406074533867,0.1428703618025354,0.0479369120432177,0.0717872419564813,0.9263,0.9520630879567824,SVM,tuned,PGD_eps0.75_it25,0.8876306001089815,"{'class_weight': 'balanced', 'C': 10.0}",PGD,0.75,25.0,,,,,,,,,7
0.8004454026392476,0.9258450300773418,0.8027880406097675,0.8599364783743785,0.2071,0.1972119593902325,SVM,tuned,CW_c0.0_it10,0.1083892060934871,"{'class_weight': 'balanced', 'C': 10.0}",CW,,10.0,0.0,,,,,,,,7
0.7451017555497643,0.9049003322259136,0.7441708839144339,0.8167027275669966,0.2519,0.2558291160855661,SVM,tuned,CW_c0.5_it10,0.1760051173920254,"{'class_weight': 'balanced', 'C': 10.0}",CW,,10.0,0.5,,,,,,,,7
0.06,0.0416666666666666,0.04,0.0408163265306122,0.92,0.96,SVM,tuned,HopSkipJump_direct,1.0,"{'class_weight': 'balanced', 'C': 10.0}",,,,,100.0,94.0,0.1712486445903778,557.0,0.0,0.0,0.8121829032897949,7
0.9044279655997536,0.9694737894491284,0.903194759228787,0.9351613732801852,0.0916,0.096805240771213,SVM,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,7
0.099812836124997,0.2231365419577074,0.0724021236300413,0.1093295827473042,0.8119,0.9275978763699588,SVM,as_submitted,FGSM_eps0.15,0.841502996991163,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,7
0.0524058850008292,0.1424899008446566,0.048185289825825,0.0720168905593837,0.934,0.951814710174175,SVM,as_submitted,FGSM_eps0.3,0.8892890141912863,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,7
0.0524058850008292,0.1424899008446566,0.048185289825825,0.0720168905593837,0.934,0.951814710174175,SVM,as_submitted,FGSM_eps0.5,0.8893127058210334,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,7
0.0522163519628515,0.1421883605654488,0.0480921481573473,0.0718743474932139,0.9345,0.9519078518426528,SVM,as_submitted,FGSM_eps0.75,0.8895022388590111,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,7
0.0751972328176455,0.1842153960029607,0.0618150206464031,0.0925680544900853,0.8817,0.9381849793535968,SVM,as_submitted,PGD_eps0.15_it10,0.8662133668175034,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,7
0.0681845104124712,0.1639932062653331,0.0539600732714458,0.0812016726236363,0.886,0.946039926728554,SVM,as_submitted,PGD_eps0.15_it25,0.8731313227036888,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,7
0.0541590656021227,0.1430025916327286,0.0479679592660436,0.0718387464254992,0.9259,0.9520320407339564,SVM,as_submitted,PGD_eps0.3_it10,0.8873936838115094,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,,7
0.0541353739723755,0.1429893567792688,0.0479679592660436,0.0718370763007393,0.926,0.9520320407339564,SVM,as_submitted,PGD_eps0.3_it25,0.887464758700751,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,,7
0.0541590656021227,0.1431347150259067,0.0480300537116954,0.0719250528860683,0.9261,0.9519699462883046,SVM,as_submitted,PGD_eps0.5_it10,0.8874884503304983,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,7
0.0541353739723755,0.142923262056836,0.0479369120432177,0.0717939179763786,0.9259,0.9520630879567824,SVM,as_submitted,PGD_eps0.5_it25,0.8874410670710038,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,7
0.0539458409343978,0.1428175006937378,0.0479369120432177,0.0717805671780567,0.9267,0.9520630879567824,SVM,as_submitted,PGD_eps0.75_it10,0.8877016749982232,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,7
0.0540406074533867,0.1428703618025354,0.0479369120432177,0.0717872419564813,0.9263,0.9520630879567824,SVM,as_submitted,PGD_eps0.75_it25,0.8876069084792343,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,7
0.8224549266744059,0.9287672183477326,0.8310720606041789,0.8772079305259708,0.2053,0.168927939395821,SVM,as_submitted,CW_c0.0_it10,0.0863559904285815,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,7
0.7799995261674051,0.9162218106547554,0.7833214318979167,0.844575369062364,0.2307,0.2166785681020832,SVM,as_submitted,CW_c0.5_it10,0.133265417328058,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,7
0.06,0.0416666666666666,0.04,0.0408163265306122,0.92,0.96,SVM,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,94.0,0.1862448155879974,557.0,0.0,0.0,0.7421441078186035,7
0.9986969603639034,0.999192697012979,0.9990996305380484,0.999146161608321,0.0026,0.0009003694619516,RF,tuned,clean,0.0,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",,,,,,,,,,,,7
0.1595394347177142,0.2311491603556141,0.0435903008475891,0.073348483661155,0.467,0.9564096991524108,RF,tuned,FGSM_eps0.15,0.8399867326873416,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.15,1.0,,,,,,,,,7
0.1520291880878485,0.1738576369925359,0.0296500977987519,0.0506604424168479,0.4538,0.970349902201248,RF,tuned,FGSM_eps0.3,0.84747328768746,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.3,1.0,,,,,,,,,7
0.1447321661257078,0.1876705731257023,0.0362942034834984,0.060825225037723,0.506,0.9637057965165016,RF,tuned,FGSM_eps0.5,0.8547703096496008,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.5,1.0,,,,,,,,,7
0.177995214290791,0.3018326693227092,0.0588034400322891,0.0984305165783182,0.4381,0.9411965599677108,RF,tuned,FGSM_eps0.75,0.8215072614845175,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",FGSM,0.75,1.0,,,,,,,,,7
0.1600369589424056,0.3266004061130704,0.094880312956006,0.1470432565077226,0.6301,0.905119687043994,RF,tuned,PGD_eps0.15_it10,0.8395129000923973,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.15,10.0,,,,,,,,,7
0.135302897486318,0.1979151993238484,0.0436213480704151,0.0714867202605067,0.5694,0.9563786519295848,RF,tuned,PGD_eps0.15_it25,0.8642232699187377,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.15,25.0,,,,,,,,,7
0.1947451965220687,0.406610703043022,0.1203079884504331,0.185677663576032,0.5655,0.8796920115495669,RF,tuned,PGD_eps0.3_it10,0.8048046625127343,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.3,10.0,,,,,,,,,7
0.1151887038309365,0.1081452104942037,0.022012480983576,0.0365793886237585,0.5847,0.977987519016424,RF,tuned,PGD_eps0.3_it25,0.8843611552038665,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.3,25.0,,,,,,,,,7
0.1380985097964889,0.1643328504748109,0.0316992145052625,0.0531466347405132,0.5192,0.9683007854947376,RF,tuned,PGD_eps0.5_it10,0.8614987324978085,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.5,10.0,,,,,,,,,7
0.1292615319007794,0.1187919463087248,0.0219814337607501,0.0370981686709109,0.5252,0.97801856623925,RF,tuned,PGD_eps0.5_it25,0.8703120187637707,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.5,25.0,,,,,,,,,7
0.1452296903503992,0.2043092909535452,0.0415101369182526,0.0690011095915155,0.5207,0.9584898630817472,RF,tuned,PGD_eps0.75_it10,0.8543912435736454,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.75,10.0,,,,,,,,,7
0.1306119547963704,0.0786854460093896,0.0130087863640597,0.0223264240422017,0.4906,0.9869912136359402,RF,tuned,PGD_eps0.75_it25,0.868985287497927,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",PGD,0.75,25.0,,,,,,,,,7
0.1642303774076618,0.2564306128929819,0.0501412648638579,0.0838808528319526,0.4683,0.949858735136142,RF,tuned,CW_c0.0_it10,0.8353194816271411,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",CW,,10.0,0.0,,,,,,,,7
0.1778530645123078,0.2606107163433839,0.042131081374771,0.0725358135556981,0.385,0.9578689186252288,RF,tuned,CW_c0.5_it10,0.821673102892748,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",CW,,10.0,0.5,,,,,,,,7
0.02,0.0,0.0,0.0,0.96,1.0,RF,tuned,HopSkipJump_direct,0.98,"{'n_estimators': 200, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 40}",,,,,100.0,100.0,0.6750461459159851,561.0,0.0,0.0,88.35248398780823,7
0.9986969603639034,0.999161698956781,0.9991306777608744,0.9991461881180432,0.0027,0.0008693222391257,RF,as_submitted,clean,0.0,{'n_estimators': 50},,,,,,,,,,,,7
0.1317491530242365,0.1332011237811932,0.02502406159769,0.0421327757449032,0.5245,0.97497593840231,RF,as_submitted,FGSM_eps0.15,0.8678243976403137,{'n_estimators': 50},FGSM,0.15,1.0,,,,,,,,,7
0.1438318841953137,0.1418413855970829,0.0241547393585643,0.0412797792752162,0.4707,0.9758452606414356,RF,as_submitted,FGSM_eps0.3,0.855694283209742,{'n_estimators': 50},FGSM,0.3,1.0,,,,,,,,,7
0.1696320689900258,0.2982954545454545,0.0651991679344282,0.1070090957731407,0.494,0.9348008320655716,RF,as_submitted,FGSM_eps0.5,0.8299651733042716,{'n_estimators': 50},FGSM,0.5,1.0,,,,,,,,,7
0.1789191878509322,0.3411627303399948,0.081623148809339,0.1317299260929475,0.5077,0.918376851190661,RF,as_submitted,FGSM_eps0.75,0.8206780544433652,{'n_estimators': 50},FGSM,0.75,1.0,,,,,,,,,7
0.1860029851453481,0.3983539873238104,0.1307398553199416,0.1968676951846657,0.636,0.8692601446800584,RF,as_submitted,PGD_eps0.15_it10,0.8135231822597077,{'n_estimators': 50},PGD,0.15,10.0,,,,,,,,,7
0.1562699898125992,0.3072916666666667,0.084262162749542,0.1322579859165225,0.6118,0.915737837250458,RF,as_submitted,PGD_eps0.15_it25,0.843303560851951,{'n_estimators': 50},PGD,0.15,25.0,,,,,,,,,7
0.2076808263640455,0.4392118226600985,0.1384085193579434,0.2104865553955476,0.5692,0.8615914806420566,RF,as_submitted,PGD_eps0.3_it10,0.7918453410410102,{'n_estimators': 50},PGD,0.3,10.0,,,,,,,,,7
0.1166102016157691,0.0839069157653228,0.0158961780868701,0.02672861580225,0.559,0.9841038219131298,RF,as_submitted,PGD_eps0.3_it25,0.8829159657892867,{'n_estimators': 50},PGD,0.3,25.0,,,,,,,,,7
0.1585443862683314,0.2624928202182653,0.0567543233257785,0.0933295892579072,0.5136,0.9432456766742215,RF,as_submitted,PGD_eps0.5_it10,0.8410765476557133,{'n_estimators': 50},PGD,0.5,10.0,,,,,,,,,7
0.1319860693217086,0.1137275422989708,0.0202427892824986,0.0343682462706235,0.5081,0.9797572107175012,RF,as_submitted,PGD_eps0.5_it25,0.867634864602336,{'n_estimators': 50},PGD,0.5,25.0,,,,,,,,,7
0.1547063422492833,0.2120809824095585,0.0396783507715234,0.0668497449980384,0.4748,0.9603216492284764,RF,as_submitted,PGD_eps0.75_it10,0.8448435167855197,{'n_estimators': 50},PGD,0.75,10.0,,,,,,,,,7
0.1344973820749129,0.1181770005299417,0.0207705920705392,0.0353313968840771,0.4992,0.9792294079294608,RF,as_submitted,PGD_eps0.75_it25,0.8651235518491317,{'n_estimators': 50},PGD,0.75,25.0,,,,,,,,,7
0.1631168708095429,0.2360616844602609,0.043248781396504,0.0731041721332983,0.4508,0.956751218603496,RF,as_submitted,CW_c0.0_it10,0.8363382217062711,{'n_estimators': 50},CW,,10.0,0.0,,,,,,,,7
0.1902200952403515,0.3126781980612051,0.0510726815486354,0.0878035761942887,0.3616,0.9489273184513646,RF,as_submitted,CW_c0.5_it10,0.8092586889052098,{'n_estimators': 50},CW,,10.0,0.5,,,,,,,,7
0.02,0.0,0.0,0.0,0.96,1.0,RF,as_submitted,HopSkipJump_direct,0.98,{'n_estimators': 50},,,,,100.0,100.0,0.7042829394340515,563.0,0.0,0.0,23.848957777023315,7
0.9033144590016348,0.9673667419912269,0.9037846564624794,0.9344954334601372,0.0982,0.0962153435375205,LR,tuned,clean,0.0,"{'class_weight': 'balanced', 'C': 100.0}",,,,,,,,,,,,123
0.432917150370774,0.8089476435880201,0.3362724704275202,0.4750646958199921,0.2558,0.6637275295724797,LR,tuned,FGSM_eps0.15,0.4746381103556114,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.15,1.0,,,,,,,,,123
0.1198085716316425,0.0604659434465587,0.0105560557608121,0.0179742017339818,0.5283,0.9894439442391878,LR,tuned,FGSM_eps0.3,0.7898552441422445,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.3,1.0,,,,,,,,,123
0.1094790210618588,0.0518246958840193,0.0096556862988605,0.0162784611358283,0.569,0.9903443137011394,LR,tuned,FGSM_eps0.5,0.8002084863417754,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.5,1.0,,,,,,,,,123
0.1093368712833755,0.051324779203466,0.0095625446303828,0.0161214341795341,0.5693,0.9904374553696172,LR,tuned,FGSM_eps0.75,0.8003506361202587,"{'class_weight': 'balanced', 'C': 100.0}",FGSM,0.75,1.0,,,,,,,,,123
0.5094648060840106,0.7580066385574594,0.524667018535192,0.6201126543493019,0.5395,0.4753329814648079,LR,tuned,PGD_eps0.15_it10,0.4093676704020469,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.15,10.0,,,,,,,,,123
0.5002961453718401,0.7547316804912699,0.5113167127200472,0.6096242828058486,0.5352,0.4886832872799528,LR,tuned,PGD_eps0.15_it25,0.4216162429813547,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.15,25.0,,,,,,,,,123
0.3479352744675306,0.6257648953301127,0.3619485237045546,0.4586242845059895,0.6972,0.6380514762954453,LR,tuned,PGD_eps0.3_it10,0.5688597218602668,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.3,10.0,,,,,,,,,123
0.3638797412874031,0.634506299884544,0.3924368965196063,0.4849414924227891,0.7281,0.6075631034803937,LR,tuned,PGD_eps0.3_it25,0.5589566206259329,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.3,25.0,,,,,,,,,123
0.2943448079793409,0.560226595110316,0.350026390139402,0.4308562474920222,0.885,0.6499736098605979,LR,tuned,PGD_eps0.5_it10,0.6242744438389917,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.5,10.0,,,,,,,,,123
0.2998175744509465,0.5648858692995747,0.3588127541991369,0.4388623072833599,0.8902,0.6411872458008631,LR,tuned,PGD_eps0.5_it25,0.6319505318770878,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.5,25.0,,,,,,,,,123
0.2988225260015636,0.5634007861406318,0.3604582570089105,0.4396395031808542,0.8997,0.6395417429910895,LR,tuned,PGD_eps0.75_it10,0.6204363998199436,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.75,10.0,,,,,,,,,123
0.3478168163187946,0.6026940458953095,0.4264646527368126,0.4994909090909091,0.9055,0.5735353472631873,LR,tuned,PGD_eps0.75_it25,0.5798289464332251,"{'class_weight': 'balanced', 'C': 100.0}",PGD,0.75,25.0,,,,,,,,,123
0.9005188466914639,0.9668644576305088,0.9004936508429321,0.9324995579275644,0.0994,0.0995063491570679,LR,tuned,CW_c0.0_it10,0.0032457532753678,"{'class_weight': 'balanced', 'C': 100.0}",CW,,10.0,0.0,,,,,,,,123
0.900068705726267,0.964272682036822,0.9024806731037908,0.932353978894698,0.1077,0.0975193268962091,LR,tuned,CW_c0.5_it10,0.0071548721836575,"{'class_weight': 'balanced', 'C': 100.0}",CW,,10.0,0.5,,,,,,,,123
0.11,0.0851063829787234,0.08,0.0824742268041237,0.86,0.92,LR,tuned,HopSkipJump_direct,1.0,"{'class_weight': 'balanced', 'C': 100.0}",,,,,100.0,89.0,0.142209306359291,557.0,0.0,0.0,0.7609157562255859,123
0.9035987585586012,0.967752659574468,0.9037846564624794,0.9346754643677052,0.097,0.0962153435375205,LR,as_submitted,clean,0.0,{'max_iter': 500},,,,,,,,,,,,123
0.8482788030988652,0.9208938183004404,0.8764631003756714,0.8981292949860016,0.2425,0.1235368996243286,LR,as_submitted,FGSM_eps0.15,0.0743680257764931,{'max_iter': 500},FGSM,0.15,1.0,,,,,,,,,123
0.539482100973726,0.8418544889983404,0.488217578937564,0.6180238956138971,0.2954,0.511782421062436,LR,as_submitted,FGSM_eps0.3,0.3863394062877585,{'max_iter': 500},FGSM,0.3,1.0,,,,,,,,,123
0.2678101826624653,0.5782525204032645,0.149585519575274,0.237685306233196,0.3514,0.850414480424726,LR,as_submitted,FGSM_eps0.5,0.6599303466085432,{'max_iter': 500},FGSM,0.5,1.0,,,,,,,,,123
0.1544931175815584,0.1956255468066491,0.0347107951193765,0.0589600253137854,0.4597,0.9652892048806234,LR,as_submitted,FGSM_eps0.75,0.7735554028761639,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,,123
0.7916321163732853,0.9267643627879848,0.7893135459033189,0.8525343304102883,0.2009,0.210686454096681,LR,as_submitted,PGD_eps0.15_it10,0.1243573645431069,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,,123
0.7994503541898648,0.9315207909275952,0.7956782265826322,0.8582575643408517,0.1884,0.2043217734173678,LR,as_submitted,PGD_eps0.15_it25,0.1087445805396953,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,,123
0.6057002061171788,0.8074340338126086,0.6346362817845944,0.7106823120382443,0.4875,0.3653637182154056,LR,as_submitted,PGD_eps0.3_it10,0.3121135302897486,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,,123
0.5542893695657324,0.7795025872141546,0.5799621223881524,0.6650882096380824,0.5284,0.4200378776118476,LR,as_submitted,PGD_eps0.3_it25,0.3619844109076263,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,,123
0.4984718898813049,0.7213666987487969,0.558477444192617,0.6295563916353136,0.6948,0.441522555807383,LR,as_submitted,PGD_eps0.5_it10,0.4307375204340306,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,,123
0.439005899215807,0.6941637075480288,0.473408053649601,0.5629164743885556,0.6718,0.526591946350399,LR,as_submitted,PGD_eps0.5_it25,0.4791395200075813,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,,123
0.4879528062735435,0.712822366835382,0.5509329690459188,0.6215085021802708,0.7149,0.4490670309540812,LR,as_submitted,PGD_eps0.75_it10,0.43753701817148,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,,123
0.4244118552915255,0.6779226618705037,0.468098978546369,0.5538026410035078,0.7163,0.5319010214536309,LR,as_submitted,PGD_eps0.75_it25,0.4966002511312753,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,123
0.9022720272927576,0.966914943140254,0.902822192554876,0.9337700496122536,0.0995,0.097177807445124,LR,as_submitted,CW_c0.0_it10,0.0013504228955909,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,123
0.9028406264066904,0.9669723551302498,0.903536278679872,0.9341786373485274,0.0994,0.0964637213201279,LR,as_submitted,CW_c0.5_it10,0.0014214977848326,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,123
0.11,0.0851063829787234,0.08,0.0824742268041237,0.86,0.92,LR,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,89.0,0.2650786340236664,557.0,0.0,0.0,0.7416853904724121,123
0.9047359567864672,0.9696434521826058,0.9034431370113944,0.9353734389816616,0.0911,0.0965568629886056,SVM,tuned,clean,0.0,"{'class_weight': None, 'C': 0.1}",,,,,,,,,,,,123
0.8581345210737047,0.926565804457459,0.8841628116364991,0.9048678190137264,0.2257,0.1158371883635008,SVM,tuned,FGSM_eps0.15,0.0656258143997725,"{'class_weight': None, 'C': 0.1}",FGSM,0.15,1.0,,,,,,,,,123
0.7168139496315952,0.8626987537602063,0.74792759787637,0.8012239535695874,0.3834,0.25207240212363,SVM,tuned,FGSM_eps0.3,0.208178350588737,"{'class_weight': None, 'C': 0.1}",FGSM,0.3,1.0,,,,,,,,,123
0.2892274159539434,0.5973888496824277,0.2102517929771181,0.3110345619474107,0.4564,0.7897482070228818,SVM,tuned,FGSM_eps0.5,0.6400056859911394,"{'class_weight': None, 'C': 0.1}",FGSM,0.5,1.0,,,,,,,,,123
0.2795375393873344,0.5816021046901932,0.1990437455369617,0.2965858623242043,0.4612,0.8009562544630383,SVM,tuned,FGSM_eps0.75,0.6500983202634509,"{'class_weight': None, 'C': 0.1}",FGSM,0.75,1.0,,,,,,,,,123
