model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
RF,PGD_eps0.3_it25,5995,5995,1.0,1.0,PGD,0.3,25,DoS Hulk,,99
RF,PGD_eps0.3_it25,15,15,0.6666666666666666,0.6666666666666666,PGD,0.3,25,DoS Hulk - Attempted,,99
RF,PGD_eps0.3_it25,1747,1747,0.9816828849456212,0.9816828849456212,PGD,0.3,25,DoS Slowloris,,99
RF,PGD_eps0.3_it25,466,466,1.0,1.0,PGD,0.3,25,DoS Slowloris - Attempted,,99
RF,PGD_eps0.3_it25,5932,5932,0.9325691166554282,0.9325691166554282,PGD,0.3,25,FTP-BruteForce - Attempted,,99
RF,PGD_eps0.3_it25,40,40,0.8,0.8,PGD,0.3,25,Infiltration - Communication Victim Attacker,,99
RF,PGD_eps0.3_it25,25,14,1.0,0.88,PGD,0.3,25,Infiltration - Dropbox Download,,99
RF,PGD_eps0.3_it25,4,0,,0.75,PGD,0.3,25,Infiltration - Dropbox Download - Attempted,,99
RF,PGD_eps0.3_it25,5946,5942,0.9456411982497476,0.9456777665657584,PGD,0.3,25,Infiltration - NMAP Portscan,,99
RF,PGD_eps0.3_it25,5989,5989,1.0,1.0,PGD,0.3,25,SSH-BruteForce,,99
RF,PGD_eps0.3_it25,36,35,1.0,1.0,PGD,0.3,25,Web Attack - Brute Force,,99
RF,PGD_eps0.3_it25,28,28,0.9642857142857144,0.9642857142857144,PGD,0.3,25,Web Attack - Brute Force - Attempted,,99
RF,PGD_eps0.3_it25,3,3,1.0,1.0,PGD,0.3,25,Web Attack - SQL,,99
RF,PGD_eps0.3_it25,4,4,0.75,0.75,PGD,0.3,25,Web Attack - SQL - Attempted,,99
RF,PGD_eps0.3_it25,19,19,1.0,1.0,PGD,0.3,25,Web Attack - XSS,,99
MLP,PGD_eps0.3_it25,60000,0,,,PGD,0.3,25,Benign,,99
MLP,PGD_eps0.3_it25,6031,6031,0.9996683800364782,0.9996683800364782,PGD,0.3,25,Botnet Ares,,99
MLP,PGD_eps0.3_it25,69,69,1.0,1.0,PGD,0.3,25,Botnet Ares - Attempted,,99
MLP,PGD_eps0.3_it25,6039,6039,1.0,1.0,PGD,0.3,25,DDoS-HOIC,,99
MLP,PGD_eps0.3_it25,5969,5969,1.0,1.0,PGD,0.3,25,DDoS-LOIC-HTTP,,99
MLP,PGD_eps0.3_it25,504,504,0.0337301587301587,0.0337301587301587,PGD,0.3,25,DDoS-LOIC-UDP,,99
MLP,PGD_eps0.3_it25,38,37,1.0,0.9736842105263158,PGD,0.3,25,DDoS-LOIC-UDP - Attempted,,99
MLP,PGD_eps0.3_it25,4580,4579,1.0,0.9997816593886464,PGD,0.3,25,DoS GoldenEye,,99
MLP,PGD_eps0.3_it25,824,824,1.0,1.0,PGD,0.3,25,DoS GoldenEye - Attempted,,99
MLP,PGD_eps0.3_it25,5995,5995,1.0,1.0,PGD,0.3,25,DoS Hulk,,99
MLP,PGD_eps0.3_it25,15,15,1.0,1.0,PGD,0.3,25,DoS Hulk - Attempted,,99
MLP,PGD_eps0.3_it25,1747,1747,1.0,1.0,PGD,0.3,25,DoS Slowloris,,99
MLP,PGD_eps0.3_it25,466,466,1.0,1.0,PGD,0.3,25,DoS Slowloris - Attempted,,99
MLP,PGD_eps0.3_it25,5932,5932,1.0,1.0,PGD,0.3,25,FTP-BruteForce - Attempted,,99
MLP,PGD_eps0.3_it25,40,40,1.0,1.0,PGD,0.3,25,Infiltration - Communication Victim Attacker,,99
MLP,PGD_eps0.3_it25,25,5,1.0,0.24,PGD,0.3,25,Infiltration - Dropbox Download,,99
MLP,PGD_eps0.3_it25,4,0,,0.0,PGD,0.3,25,Infiltration - Dropbox Download - Attempted,,99
MLP,PGD_eps0.3_it25,5946,5831,1.0,0.9806592667339388,PGD,0.3,25,Infiltration - NMAP Portscan,,99
MLP,PGD_eps0.3_it25,5989,5989,1.0,1.0,PGD,0.3,25,SSH-BruteForce,,99
MLP,PGD_eps0.3_it25,36,34,1.0,0.9444444444444444,PGD,0.3,25,Web Attack - Brute Force,,99
MLP,PGD_eps0.3_it25,28,27,1.0,0.9642857142857144,PGD,0.3,25,Web Attack - Brute Force - Attempted,,99
MLP,PGD_eps0.3_it25,3,2,1.0,0.6666666666666666,PGD,0.3,25,Web Attack - SQL,,99
MLP,PGD_eps0.3_it25,4,1,1.0,0.25,PGD,0.3,25,Web Attack - SQL - Attempted,,99
MLP,PGD_eps0.3_it25,19,19,1.0,1.0,PGD,0.3,25,Web Attack - XSS,,99
LR,PGD_eps0.5_it10,60000,0,,,PGD,0.5,10,Benign,,99
LR,PGD_eps0.5_it10,6031,6025,0.0225726141078838,0.023545017410048,PGD,0.5,10,Botnet Ares,,99
LR,PGD_eps0.5_it10,69,69,1.0,1.0,PGD,0.5,10,Botnet Ares - Attempted,,99
LR,PGD_eps0.5_it10,6039,6039,1.0,1.0,PGD,0.5,10,DDoS-HOIC,,99
LR,PGD_eps0.5_it10,5969,0,,1.0,PGD,0.5,10,DDoS-LOIC-HTTP,,99
LR,PGD_eps0.5_it10,504,496,0.032258064516129,0.0476190476190476,PGD,0.5,10,DDoS-LOIC-UDP,,99
LR,PGD_eps0.5_it10,38,0,,0.9736842105263158,PGD,0.5,10,DDoS-LOIC-UDP - Attempted,,99
LR,PGD_eps0.5_it10,4580,4580,0.909170305676856,0.909170305676856,PGD,0.5,10,DoS GoldenEye,,99
LR,PGD_eps0.5_it10,824,824,0.9975728155339806,0.9975728155339806,PGD,0.5,10,DoS GoldenEye - Attempted,,99
LR,PGD_eps0.5_it10,5995,5995,0.8954128440366973,0.8954128440366973,PGD,0.5,10,DoS Hulk,,99
LR,PGD_eps0.5_it10,15,15,0.6,0.6,PGD,0.5,10,DoS Hulk - Attempted,,99
LR,PGD_eps0.5_it10,1747,1691,0.994086339444116,0.9942759015455066,PGD,0.5,10,DoS Slowloris,,99
LR,PGD_eps0.5_it10,466,450,1.0,1.0,PGD,0.5,10,DoS Slowloris - Attempted,,99
LR,PGD_eps0.5_it10,5932,5932,0.1097437626432906,0.1097437626432906,PGD,0.5,10,FTP-BruteForce - Attempted,,99
LR,PGD_eps0.5_it10,40,40,0.2,0.2,PGD,0.5,10,Infiltration - Communication Victim Attacker,,99
LR,PGD_eps0.5_it10,25,0,,0.24,PGD,0.5,10,Infiltration - Dropbox Download,,99
LR,PGD_eps0.5_it10,4,0,,0.0,PGD,0.5,10,Infiltration - Dropbox Download - Attempted,,99
LR,PGD_eps0.5_it10,5946,5341,0.8378580790114211,0.8414059872182981,PGD,0.5,10,Infiltration - NMAP Portscan,,99
LR,PGD_eps0.5_it10,5989,5989,0.0,0.0,PGD,0.5,10,SSH-BruteForce,,99
LR,PGD_eps0.5_it10,36,0,,0.9444444444444444,PGD,0.5,10,Web Attack - Brute Force,,99
LR,PGD_eps0.5_it10,28,0,,0.9642857142857144,PGD,0.5,10,Web Attack - Brute Force - Attempted,,99
LR,PGD_eps0.5_it10,3,2,1.0,0.6666666666666666,PGD,0.5,10,Web Attack - SQL,,99
LR,PGD_eps0.5_it10,4,2,0.5,0.25,PGD,0.5,10,Web Attack - SQL - Attempted,,99
LR,PGD_eps0.5_it10,19,0,,1.0,PGD,0.5,10,Web Attack - XSS,,99
SVM,PGD_eps0.5_it10,60000,0,,,PGD,0.5,10,Benign,,99
SVM,PGD_eps0.5_it10,6031,6031,0.0160835682308074,0.0160835682308074,PGD,0.5,10,Botnet Ares,,99
SVM,PGD_eps0.5_it10,69,69,0.0,0.0,PGD,0.5,10,Botnet Ares - Attempted,,99
SVM,PGD_eps0.5_it10,6039,6039,1.0,1.0,PGD,0.5,10,DDoS-HOIC,,99
SVM,PGD_eps0.5_it10,5969,0,,1.0,PGD,0.5,10,DDoS-LOIC-HTTP,,99
SVM,PGD_eps0.5_it10,504,497,0.028169014084507,0.0416666666666666,PGD,0.5,10,DDoS-LOIC-UDP,,99
SVM,PGD_eps0.5_it10,38,0,,0.9473684210526316,PGD,0.5,10,DDoS-LOIC-UDP - Attempted,,99
SVM,PGD_eps0.5_it10,4580,4580,0.7266375545851529,0.7266375545851529,PGD,0.5,10,DoS GoldenEye,,99
SVM,PGD_eps0.5_it10,824,824,0.9975728155339806,0.9975728155339806,PGD,0.5,10,DoS GoldenEye - Attempted,,99
SVM,PGD_eps0.5_it10,5995,5995,0.2195162635529608,0.2195162635529608,PGD,0.5,10,DoS Hulk,,99
SVM,PGD_eps0.5_it10,15,15,0.6,0.6,PGD,0.5,10,DoS Hulk - Attempted,,99
SVM,PGD_eps0.5_it10,1747,1667,0.2465506898620276,0.2787635947338294,PGD,0.5,10,DoS Slowloris,,99
SVM,PGD_eps0.5_it10,466,450,1.0,1.0,PGD,0.5,10,DoS Slowloris - Attempted,,99
SVM,PGD_eps0.5_it10,5932,5932,0.1067093728927849,0.1067093728927849,PGD,0.5,10,FTP-BruteForce - Attempted,,99
SVM,PGD_eps0.5_it10,40,40,0.2,0.2,PGD,0.5,10,Infiltration - Communication Victim Attacker,,99
SVM,PGD_eps0.5_it10,25,0,,0.2,PGD,0.5,10,Infiltration - Dropbox Download,,99
SVM,PGD_eps0.5_it10,4,0,,0.0,PGD,0.5,10,Infiltration - Dropbox Download - Attempted,,99
SVM,PGD_eps0.5_it10,5946,4787,0.3636933361186547,0.410359905819038,PGD,0.5,10,Infiltration - NMAP Portscan,,99
SVM,PGD_eps0.5_it10,5989,5989,0.0,0.0,PGD,0.5,10,SSH-BruteForce,,99
SVM,PGD_eps0.5_it10,36,0,,0.9444444444444444,PGD,0.5,10,Web Attack - Brute Force,,99
SVM,PGD_eps0.5_it10,28,0,,0.9642857142857144,PGD,0.5,10,Web Attack - Brute Force - Attempted,,99
SVM,PGD_eps0.5_it10,3,0,,0.6666666666666666,PGD,0.5,10,Web Attack - SQL,,99
SVM,PGD_eps0.5_it10,4,0,,0.25,PGD,0.5,10,Web Attack - SQL - Attempted,,99
SVM,PGD_eps0.5_it10,19,0,,1.0,PGD,0.5,10,Web Attack - XSS,,99
RF,PGD_eps0.5_it10,60000,0,,,PGD,0.5,10,Benign,,99
RF,PGD_eps0.5_it10,6031,6031,1.0,1.0,PGD,0.5,10,Botnet Ares,,99
RF,PGD_eps0.5_it10,69,69,1.0,1.0,PGD,0.5,10,Botnet Ares - Attempted,,99
RF,PGD_eps0.5_it10,6039,6039,1.0,1.0,PGD,0.5,10,DDoS-HOIC,,99
RF,PGD_eps0.5_it10,5969,5969,1.0,1.0,PGD,0.5,10,DDoS-LOIC-HTTP,,99
RF,PGD_eps0.5_it10,504,504,0.4464285714285714,0.4464285714285714,PGD,0.5,10,DDoS-LOIC-UDP,,99
RF,PGD_eps0.5_it10,38,38,1.0,1.0,PGD,0.5,10,DDoS-LOIC-UDP - Attempted,,99
RF,PGD_eps0.5_it10,4580,4580,1.0,1.0,PGD,0.5,10,DoS GoldenEye,,99
RF,PGD_eps0.5_it10,824,824,1.0,1.0,PGD,0.5,10,DoS GoldenEye - Attempted,,99
RF,PGD_eps0.5_it10,5995,5995,1.0,1.0,PGD,0.5,10,DoS Hulk,,99
RF,PGD_eps0.5_it10,15,15,0.9333333333333332,0.9333333333333332,PGD,0.5,10,DoS Hulk - Attempted,,99
RF,PGD_eps0.5_it10,1747,1747,0.9822552947910704,0.9822552947910704,PGD,0.5,10,DoS Slowloris,,99
RF,PGD_eps0.5_it10,466,466,1.0,1.0,PGD,0.5,10,DoS Slowloris - Attempted,,99
RF,PGD_eps0.5_it10,5932,5932,0.7240391099123399,0.7240391099123399,PGD,0.5,10,FTP-BruteForce - Attempted,,99
RF,PGD_eps0.5_it10,40,40,0.85,0.85,PGD,0.5,10,Infiltration - Communication Victim Attacker,,99
RF,PGD_eps0.5_it10,25,14,1.0,0.84,PGD,0.5,10,Infiltration - Dropbox Download,,99
RF,PGD_eps0.5_it10,4,0,,0.75,PGD,0.5,10,Infiltration - Dropbox Download - Attempted,,99
RF,PGD_eps0.5_it10,5946,5942,0.9225849882194548,0.9226370669357552,PGD,0.5,10,Infiltration - NMAP Portscan,,99
RF,PGD_eps0.5_it10,5989,5989,1.0,1.0,PGD,0.5,10,SSH-BruteForce,,99
RF,PGD_eps0.5_it10,36,35,1.0,1.0,PGD,0.5,10,Web Attack - Brute Force,,99
RF,PGD_eps0.5_it10,28,28,0.9642857142857144,0.9642857142857144,PGD,0.5,10,Web Attack - Brute Force - Attempted,,99
RF,PGD_eps0.5_it10,3,3,1.0,1.0,PGD,0.5,10,Web Attack - SQL,,99
RF,PGD_eps0.5_it10,4,4,0.75,0.75,PGD,0.5,10,Web Attack - SQL - Attempted,,99
RF,PGD_eps0.5_it10,19,19,1.0,1.0,PGD,0.5,10,Web Attack - XSS,,99
MLP,PGD_eps0.5_it10,60000,0,,,PGD,0.5,10,Benign,,99
MLP,PGD_eps0.5_it10,6031,6031,0.9996683800364782,0.9996683800364782,PGD,0.5,10,Botnet Ares,,99
MLP,PGD_eps0.5_it10,69,69,1.0,1.0,PGD,0.5,10,Botnet Ares - Attempted,,99
MLP,PGD_eps0.5_it10,6039,6039,1.0,1.0,PGD,0.5,10,DDoS-HOIC,,99
MLP,PGD_eps0.5_it10,5969,5969,1.0,1.0,PGD,0.5,10,DDoS-LOIC-HTTP,,99
MLP,PGD_eps0.5_it10,504,504,0.1031746031746031,0.1031746031746031,PGD,0.5,10,DDoS-LOIC-UDP,,99
MLP,PGD_eps0.5_it10,38,37,1.0,0.9736842105263158,PGD,0.5,10,DDoS-LOIC-UDP - Attempted,,99
MLP,PGD_eps0.5_it10,4580,4579,1.0,0.9997816593886464,PGD,0.5,10,DoS GoldenEye,,99
MLP,PGD_eps0.5_it10,824,824,1.0,1.0,PGD,0.5,10,DoS GoldenEye - Attempted,,99
MLP,PGD_eps0.5_it10,5995,5995,1.0,1.0,PGD,0.5,10,DoS Hulk,,99
MLP,PGD_eps0.5_it10,15,15,1.0,1.0,PGD,0.5,10,DoS Hulk - Attempted,,99
MLP,PGD_eps0.5_it10,1747,1747,1.0,1.0,PGD,0.5,10,DoS Slowloris,,99
MLP,PGD_eps0.5_it10,466,466,1.0,1.0,PGD,0.5,10,DoS Slowloris - Attempted,,99
MLP,PGD_eps0.5_it10,5932,5932,1.0,1.0,PGD,0.5,10,FTP-BruteForce - Attempted,,99
MLP,PGD_eps0.5_it10,40,40,1.0,1.0,PGD,0.5,10,Infiltration - Communication Victim Attacker,,99
MLP,PGD_eps0.5_it10,25,5,1.0,0.2,PGD,0.5,10,Infiltration - Dropbox Download,,99
MLP,PGD_eps0.5_it10,4,0,,0.0,PGD,0.5,10,Infiltration - Dropbox Download - Attempted,,99
MLP,PGD_eps0.5_it10,5946,5831,1.0,0.9806592667339388,PGD,0.5,10,Infiltration - NMAP Portscan,,99
MLP,PGD_eps0.5_it10,5989,5989,1.0,1.0,PGD,0.5,10,SSH-BruteForce,,99
MLP,PGD_eps0.5_it10,36,34,1.0,0.9444444444444444,PGD,0.5,10,Web Attack - Brute Force,,99
MLP,PGD_eps0.5_it10,28,27,1.0,0.9642857142857144,PGD,0.5,10,Web Attack - Brute Force - Attempted,,99
MLP,PGD_eps0.5_it10,3,2,1.0,0.6666666666666666,PGD,0.5,10,Web Attack - SQL,,99
MLP,PGD_eps0.5_it10,4,1,1.0,0.25,PGD,0.5,10,Web Attack - SQL - Attempted,,99
MLP,PGD_eps0.5_it10,19,19,1.0,1.0,PGD,0.5,10,Web Attack - XSS,,99
LR,PGD_eps0.5_it25,60000,0,,,PGD,0.5,25,Benign,,99
LR,PGD_eps0.5_it25,6031,6025,0.9903734439834024,0.9903830210578676,PGD,0.5,25,Botnet Ares,,99
LR,PGD_eps0.5_it25,69,69,1.0,1.0,PGD,0.5,25,Botnet Ares - Attempted,,99
LR,PGD_eps0.5_it25,6039,6039,1.0,1.0,PGD,0.5,25,DDoS-HOIC,,99
LR,PGD_eps0.5_it25,5969,0,,1.0,PGD,0.5,25,DDoS-LOIC-HTTP,,99
LR,PGD_eps0.5_it25,504,496,0.032258064516129,0.0476190476190476,PGD,0.5,25,DDoS-LOIC-UDP,,99
LR,PGD_eps0.5_it25,38,0,,0.9736842105263158,PGD,0.5,25,DDoS-LOIC-UDP - Attempted,,99
LR,PGD_eps0.5_it25,4580,4580,0.745414847161572,0.745414847161572,PGD,0.5,25,DoS GoldenEye,,99
LR,PGD_eps0.5_it25,824,824,1.0,1.0,PGD,0.5,25,DoS GoldenEye - Attempted,,99
LR,PGD_eps0.5_it25,5995,5995,0.8954128440366973,0.8954128440366973,PGD,0.5,25,DoS Hulk,,99
LR,PGD_eps0.5_it25,15,15,0.6,0.6,PGD,0.5,25,DoS Hulk - Attempted,,99
LR,PGD_eps0.5_it25,1747,1691,0.6918982850384388,0.7017744705208929,PGD,0.5,25,DoS Slowloris,,99
LR,PGD_eps0.5_it25,466,450,1.0,1.0,PGD,0.5,25,DoS Slowloris - Attempted,,99
LR,PGD_eps0.5_it25,5932,5932,0.0320296695886716,0.0320296695886716,PGD,0.5,25,FTP-BruteForce - Attempted,,99
LR,PGD_eps0.5_it25,40,40,0.2,0.2,PGD,0.5,25,Infiltration - Communication Victim Attacker,,99
LR,PGD_eps0.5_it25,25,0,,0.24,PGD,0.5,25,Infiltration - Dropbox Download,,99
LR,PGD_eps0.5_it25,4,0,,0.0,PGD,0.5,25,Infiltration - Dropbox Download - Attempted,,99
LR,PGD_eps0.5_it25,5946,5341,0.7416214192098858,0.751597712748066,PGD,0.5,25,Infiltration - NMAP Portscan,,99
LR,PGD_eps0.5_it25,5989,5989,0.8864585072633161,0.8864585072633161,PGD,0.5,25,SSH-BruteForce,,99
LR,PGD_eps0.5_it25,36,0,,0.9444444444444444,PGD,0.5,25,Web Attack - Brute Force,,99
LR,PGD_eps0.5_it25,28,0,,0.9642857142857144,PGD,0.5,25,Web Attack - Brute Force - Attempted,,99
LR,PGD_eps0.5_it25,3,2,1.0,0.6666666666666666,PGD,0.5,25,Web Attack - SQL,,99
LR,PGD_eps0.5_it25,4,2,0.5,0.25,PGD,0.5,25,Web Attack - SQL - Attempted,,99
LR,PGD_eps0.5_it25,19,0,,1.0,PGD,0.5,25,Web Attack - XSS,,99
SVM,PGD_eps0.5_it25,60000,0,,,PGD,0.5,25,Benign,,99
SVM,PGD_eps0.5_it25,6031,6031,0.9925385508207594,0.9925385508207594,PGD,0.5,25,Botnet Ares,,99
SVM,PGD_eps0.5_it25,69,69,0.6521739130434783,0.6521739130434783,PGD,0.5,25,Botnet Ares - Attempted,,99
SVM,PGD_eps0.5_it25,6039,6039,1.0,1.0,PGD,0.5,25,DDoS-HOIC,,99
SVM,PGD_eps0.5_it25,5969,0,,1.0,PGD,0.5,25,DDoS-LOIC-HTTP,,99
SVM,PGD_eps0.5_it25,504,497,0.028169014084507,0.0416666666666666,PGD,0.5,25,DDoS-LOIC-UDP,,99
SVM,PGD_eps0.5_it25,38,0,,0.9473684210526316,PGD,0.5,25,DDoS-LOIC-UDP - Attempted,,99
SVM,PGD_eps0.5_it25,4580,4580,0.7290393013100437,0.7290393013100437,PGD,0.5,25,DoS GoldenEye,,99
SVM,PGD_eps0.5_it25,824,824,1.0,1.0,PGD,0.5,25,DoS GoldenEye - Attempted,,99
SVM,PGD_eps0.5_it25,5995,5995,0.8952460383653045,0.8952460383653045,PGD,0.5,25,DoS Hulk,,99
SVM,PGD_eps0.5_it25,15,15,0.6,0.6,PGD,0.5,25,DoS Hulk - Attempted,,99
SVM,PGD_eps0.5_it25,1747,1667,0.650869826034793,0.6571265025758443,PGD,0.5,25,DoS Slowloris,,99
SVM,PGD_eps0.5_it25,466,450,1.0,1.0,PGD,0.5,25,DoS Slowloris - Attempted,,99
SVM,PGD_eps0.5_it25,5932,5932,0.0146662171274443,0.0146662171274443,PGD,0.5,25,FTP-BruteForce - Attempted,,99
SVM,PGD_eps0.5_it25,40,40,0.2,0.2,PGD,0.5,25,Infiltration - Communication Victim Attacker,,99
SVM,PGD_eps0.5_it25,25,0,,0.2,PGD,0.5,25,Infiltration - Dropbox Download,,99
SVM,PGD_eps0.5_it25,4,0,,0.0,PGD,0.5,25,Infiltration - Dropbox Download - Attempted,,99
SVM,PGD_eps0.5_it25,5946,4787,0.2782536035095049,0.3197107299024554,PGD,0.5,25,Infiltration - NMAP Portscan,,99
SVM,PGD_eps0.5_it25,5989,5989,0.0,0.0,PGD,0.5,25,SSH-BruteForce,,99
SVM,PGD_eps0.5_it25,36,0,,0.9444444444444444,PGD,0.5,25,Web Attack - Brute Force,,99
SVM,PGD_eps0.5_it25,28,0,,0.9285714285714286,PGD,0.5,25,Web Attack - Brute Force - Attempted,,99
SVM,PGD_eps0.5_it25,3,0,,0.6666666666666666,PGD,0.5,25,Web Attack - SQL,,99
SVM,PGD_eps0.5_it25,4,0,,0.25,PGD,0.5,25,Web Attack - SQL - Attempted,,99
SVM,PGD_eps0.5_it25,19,0,,1.0,PGD,0.5,25,Web Attack - XSS,,99
RF,PGD_eps0.5_it25,60000,0,,,PGD,0.5,25,Benign,,99
RF,PGD_eps0.5_it25,6031,6031,1.0,1.0,PGD,0.5,25,Botnet Ares,,99
RF,PGD_eps0.5_it25,69,69,1.0,1.0,PGD,0.5,25,Botnet Ares - Attempted,,99
RF,PGD_eps0.5_it25,6039,6039,1.0,1.0,PGD,0.5,25,DDoS-HOIC,,99
RF,PGD_eps0.5_it25,5969,5969,1.0,1.0,PGD,0.5,25,DDoS-LOIC-HTTP,,99
RF,PGD_eps0.5_it25,504,504,0.4464285714285714,0.4464285714285714,PGD,0.5,25,DDoS-LOIC-UDP,,99
RF,PGD_eps0.5_it25,38,38,1.0,1.0,PGD,0.5,25,DDoS-LOIC-UDP - Attempted,,99
RF,PGD_eps0.5_it25,4580,4580,1.0,1.0,PGD,0.5,25,DoS GoldenEye,,99
RF,PGD_eps0.5_it25,824,824,1.0,1.0,PGD,0.5,25,DoS GoldenEye - Attempted,,99
RF,PGD_eps0.5_it25,5995,5995,1.0,1.0,PGD,0.5,25,DoS Hulk,,99
RF,PGD_eps0.5_it25,15,15,1.0,1.0,PGD,0.5,25,DoS Hulk - Attempted,,99
RF,PGD_eps0.5_it25,1747,1747,0.9828277046365196,0.9828277046365196,PGD,0.5,25,DoS Slowloris,,99
RF,PGD_eps0.5_it25,466,466,1.0,1.0,PGD,0.5,25,DoS Slowloris - Attempted,,99
RF,PGD_eps0.5_it25,5932,5932,0.7754551584625758,0.7754551584625758,PGD,0.5,25,FTP-BruteForce - Attempted,,99
RF,PGD_eps0.5_it25,40,40,1.0,1.0,PGD,0.5,25,Infiltration - Communication Victim Attacker,,99
RF,PGD_eps0.5_it25,25,14,1.0,0.84,PGD,0.5,25,Infiltration - Dropbox Download,,99
RF,PGD_eps0.5_it25,4,0,,0.75,PGD,0.5,25,Infiltration - Dropbox Download - Attempted,,99
RF,PGD_eps0.5_it25,5946,5942,0.963648603163918,0.963673057517659,PGD,0.5,25,Infiltration - NMAP Portscan,,99
RF,PGD_eps0.5_it25,5989,5989,1.0,1.0,PGD,0.5,25,SSH-BruteForce,,99
RF,PGD_eps0.5_it25,36,35,1.0,1.0,PGD,0.5,25,Web Attack - Brute Force,,99
RF,PGD_eps0.5_it25,28,28,0.9642857142857144,0.9642857142857144,PGD,0.5,25,Web Attack - Brute Force - Attempted,,99
RF,PGD_eps0.5_it25,3,3,1.0,1.0,PGD,0.5,25,Web Attack - SQL,,99
RF,PGD_eps0.5_it25,4,4,0.75,0.75,PGD,0.5,25,Web Attack - SQL - Attempted,,99
RF,PGD_eps0.5_it25,19,19,1.0,1.0,PGD,0.5,25,Web Attack - XSS,,99
MLP,PGD_eps0.5_it25,60000,0,,,PGD,0.5,25,Benign,,99
MLP,PGD_eps0.5_it25,6031,6031,0.9996683800364782,0.9996683800364782,PGD,0.5,25,Botnet Ares,,99
MLP,PGD_eps0.5_it25,69,69,1.0,1.0,PGD,0.5,25,Botnet Ares - Attempted,,99
MLP,PGD_eps0.5_it25,6039,6039,1.0,1.0,PGD,0.5,25,DDoS-HOIC,,99
MLP,PGD_eps0.5_it25,5969,5969,1.0,1.0,PGD,0.5,25,DDoS-LOIC-HTTP,,99
MLP,PGD_eps0.5_it25,504,504,0.1031746031746031,0.1031746031746031,PGD,0.5,25,DDoS-LOIC-UDP,,99
MLP,PGD_eps0.5_it25,38,37,1.0,0.9736842105263158,PGD,0.5,25,DDoS-LOIC-UDP - Attempted,,99
MLP,PGD_eps0.5_it25,4580,4579,1.0,0.9997816593886464,PGD,0.5,25,DoS GoldenEye,,99
MLP,PGD_eps0.5_it25,824,824,1.0,1.0,PGD,0.5,25,DoS GoldenEye - Attempted,,99
MLP,PGD_eps0.5_it25,5995,5995,1.0,1.0,PGD,0.5,25,DoS Hulk,,99
MLP,PGD_eps0.5_it25,15,15,1.0,1.0,PGD,0.5,25,DoS Hulk - Attempted,,99
MLP,PGD_eps0.5_it25,1747,1747,1.0,1.0,PGD,0.5,25,DoS Slowloris,,99
MLP,PGD_eps0.5_it25,466,466,1.0,1.0,PGD,0.5,25,DoS Slowloris - Attempted,,99
MLP,PGD_eps0.5_it25,5932,5932,1.0,1.0,PGD,0.5,25,FTP-BruteForce - Attempted,,99
MLP,PGD_eps0.5_it25,40,40,1.0,1.0,PGD,0.5,25,Infiltration - Communication Victim Attacker,,99
MLP,PGD_eps0.5_it25,25,5,1.0,0.2,PGD,0.5,25,Infiltration - Dropbox Download,,99
MLP,PGD_eps0.5_it25,4,0,,0.0,PGD,0.5,25,Infiltration - Dropbox Download - Attempted,,99
MLP,PGD_eps0.5_it25,5946,5831,1.0,0.9806592667339388,PGD,0.5,25,Infiltration - NMAP Portscan,,99
MLP,PGD_eps0.5_it25,5989,5989,1.0,1.0,PGD,0.5,25,SSH-BruteForce,,99
MLP,PGD_eps0.5_it25,36,34,1.0,0.9444444444444444,PGD,0.5,25,Web Attack - Brute Force,,99
MLP,PGD_eps0.5_it25,28,27,1.0,0.9642857142857144,PGD,0.5,25,Web Attack - Brute Force - Attempted,,99
MLP,PGD_eps0.5_it25,3,2,1.0,0.6666666666666666,PGD,0.5,25,Web Attack - SQL,,99
MLP,PGD_eps0.5_it25,4,1,1.0,0.25,PGD,0.5,25,Web Attack - SQL - Attempted,,99
MLP,PGD_eps0.5_it25,19,19,1.0,1.0,PGD,0.5,25,Web Attack - XSS,,99
LR,PGD_eps0.75_it10,60000,0,,,PGD,0.75,10,Benign,,99
LR,PGD_eps0.75_it10,6031,6025,1.0,1.0,PGD,0.75,10,Botnet Ares,,99
LR,PGD_eps0.75_it10,69,69,1.0,1.0,PGD,0.75,10,Botnet Ares - Attempted,,99
LR,PGD_eps0.75_it10,6039,6039,1.0,1.0,PGD,0.75,10,DDoS-HOIC,,99
LR,PGD_eps0.75_it10,5969,0,,1.0,PGD,0.75,10,DDoS-LOIC-HTTP,,99
LR,PGD_eps0.75_it10,504,496,0.032258064516129,0.0476190476190476,PGD,0.75,10,DDoS-LOIC-UDP,,99
LR,PGD_eps0.75_it10,38,0,,0.9736842105263158,PGD,0.75,10,DDoS-LOIC-UDP - Attempted,,99
LR,PGD_eps0.75_it10,4580,4580,0.909170305676856,0.909170305676856,PGD,0.75,10,DoS GoldenEye,,99
LR,PGD_eps0.75_it10,824,824,1.0,1.0,PGD,0.75,10,DoS GoldenEye - Attempted,,99
LR,PGD_eps0.75_it10,5995,5995,0.8954128440366973,0.8954128440366973,PGD,0.75,10,DoS Hulk,,99
LR,PGD_eps0.75_it10,15,15,0.6,0.6,PGD,0.75,10,DoS Hulk - Attempted,,99
LR,PGD_eps0.75_it10,1747,1691,0.5943228858663513,0.6073268460217516,PGD,0.75,10,DoS Slowloris,,99
