accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.9014428202516052,0.9692194452808726,0.8994069980440249,0.9330091146252696,0.092,0.100593001955975,SVM,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,1.1433415412902832,42
0.8719704328460754,0.9679807255839938,0.8606911111801049,0.9111885353668157,0.0917,0.139308888819895,SVM,FGSM,0.3,FGSM_eps0.3,,FGSM,0.3,1,,1.1433415412902832,42
0.649316496481793,0.941600284134152,0.5761743612033904,0.7148965676643938,0.1151,0.4238256387966096,SVM,FGSM,0.3,FGSM_eps0.5,,FGSM,0.5,1,,1.1433415412902832,42
0.6234215451680921,0.9117201695941852,0.5608059859045609,0.6944503181407509,0.1749,0.4391940140954392,SVM,FGSM,0.3,FGSM_eps0.75,,FGSM,0.75,1,,1.1433415412902832,42
0.9076500272453742,0.9620092039557426,0.9151168927939396,0.9379773421588594,0.1164,0.0848831072060604,SVM,FGSM,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,1.1433415412902832,42
0.9076026439858798,0.9627014481383414,0.9143407122232916,0.9378980891719744,0.1141,0.0856592877767083,SVM,FGSM,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,1.1433415412902832,42
0.8123386007723471,0.944542060180101,0.8011114905771679,0.8669343323197877,0.1515,0.1988885094228321,SVM,FGSM,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,1.1433415412902832,42
0.8719230495865811,0.9482856664994146,0.8801577198919557,0.9129524668298338,0.1546,0.1198422801080443,SVM,FGSM,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,1.1433415412902832,42
0.6843801085076643,0.8976377952755905,0.6618646962029247,0.7619285892991172,0.2431,0.3381353037970753,SVM,FGSM,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,1.1433415412902832,42
0.6202468667819659,0.8446659850034083,0.6155422397466547,0.7121280149422604,0.3646,0.3844577602533453,SVM,FGSM,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,1.1433415412902832,42
0.6713023288872042,0.915175943118518,0.6274022788661554,0.7444464910664947,0.1873,0.3725977211338446,SVM,FGSM,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,1.1433415412902832,42
0.5454760832997702,0.7970531885776845,0.5424881244372691,0.6455820140030666,0.4449,0.4575118755627309,SVM,FGSM,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,1.1433415412902832,42
0.9049017981946978,0.9694003263077282,0.9039088453537832,0.9355097843899618,0.0919,0.0960911546462169,SVM,FGSM,0.3,CW_c0.0_it10,,CW,,10,0.0,1.1433415412902832,42
0.9048781065649506,0.9693055463080098,0.903970939799435,0.9354988995453596,0.0922,0.096029060200565,SVM,FGSM,0.3,CW_c0.5_it10,,CW,,10,0.5,1.1433415412902832,42
0.9986969603639034,0.9995028894550426,0.9987891583097892,0.9991458964205296,0.0016,0.0012108416902108,RF,FGSM,0.3,Clean,,Clean,0.0,0,,9.057205438613892,42
0.6081878272406359,0.9169371574522428,0.5350057437362228,0.6757382063448493,0.1561,0.4649942562637772,RF,FGSM,0.3,FGSM_eps0.15,,FGSM,0.15,1,,9.057205438613892,42
