model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
RF,FGSM,PGD_eps0.5_it10,PGD,0.5313953382954226,0.03710355416040399,,,,,0.5,0.0,0.08407905757527892,0.07510057701511738,0.9508995487346679,0.050038040767539115,0.06425666666666666,0.058428281034883754,10.0,0.0,0.477300469014017,0.3070507027918536,0.4,0.10540925533894598,0.04910045126533205,0.050038040767539156,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.5_it25,PGD,0.5171754168064332,0.05855259797370987,,,,,0.5,0.0,0.0818054240317381,0.04680654947099099,0.9531061765699859,0.027929093574542627,0.08854833333333331,0.10149285733245553,25.0,0.0,0.4681939382210588,0.33994320228068425,0.4,0.10540925533894598,0.04689382343001407,0.02792909357454255,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.75_it10,PGD,0.5214436597372691,0.046565014996948505,,,,,0.75,0.0,0.06677609894672668,0.06355340931532599,0.9624336520684651,0.03657349239326958,0.07288166666666662,0.06832557970915866,10.0,0.0,0.36076425709246285,0.32840092424224493,0.4,0.10540925533894598,0.03756634793153486,0.03657349239326955,22.524834442138673,7.871586183670502
RF,FGSM,PGD_eps0.75_it25,PGD,0.5189876975240927,0.058150462350602776,,,,,0.75,0.0,0.07263403085548308,0.07892812626427316,0.9587837703516688,0.046140424976564516,0.08045666666666662,0.08345654676255701,25.0,0.0,0.3938749416545713,0.3404528752426432,0.4,0.10540925533894598,0.04121622964833107,0.04614042497656455,22.524834442138673,7.871586183670502
RF,PGD,CW_c0.0_it10,CW,0.8281696780685929,0.09261921736134694,,,0.0,0.0,,,0.7500137617776603,0.17002875406273782,0.37317456215335065,0.2026235801115046,0.0030266666666666432,0.004893925435970544,10.0,0.0,0.9935525308430938,0.009714747465012906,0.4,0.10540925533894598,0.6268254378466493,0.20262358011150464,23.28012082576752,8.31001595020829
RF,PGD,CW_c0.5_it10,CW,0.8192261316555307,0.08727955534717698,,,0.5,0.0,,,0.7374243227095575,0.16089439977485678,0.3919627060016301,0.1898301262749833,0.0037166666666666264,0.0054833023752362655,10.0,0.0,0.9907506484102766,0.014222341718212454,0.4,0.10540925533894598,0.6080372939983698,0.18983012627498327,23.28012082576752,8.31001595020829
RF,PGD,Clean,Clean,0.9997706318051186,2.9001551759586268e-05,,,,,0.0,0.0,0.9997484879467866,3.181191026653209e-05,0.00038963878893898,7.795660256103442e-05,9.499999999998e-05,1.9325030145448514e-05,0.0,0.0,0.9998866569908739,2.3048391252544557e-05,0.4,0.10540925533894598,0.999610361211061,7.795660256101775e-05,23.28012082576752,8.31001595020829
RF,PGD,FGSM_eps0.15,FGSM,0.7175471202052528,0.08428610087226238,,,,,0.15,0.0,0.5283580120772393,0.21344732086174942,0.6156511540067193,0.18469387115911404,0.0031049999999999602,0.0036524644986064185,1.0,0.0,0.9882890207294102,0.010693561772124341,0.4,0.10540925533894598,0.3843488459932807,0.18469387115911406,23.28012082576752,8.31001595020829
RF,PGD,FGSM_eps0.3,FGSM,0.7504800413406707,0.07286160168789041,,,,,0.3,0.0,0.6089748272441244,0.1599454620786649,0.5449655090153669,0.15910416726326795,0.0018233333333333,0.002654604664714861,1.0,0.0,0.9941311606479692,0.007271433172581313,0.4,0.10540925533894598,0.45503449098463306,0.15910416726326793,23.28012082576752,8.31001595020829
RF,PGD,FGSM_eps0.5,FGSM,0.49777068620073794,0.07676491533676241,,,,,0.5,0.0,0.02243709669960618,0.019291382798167302,0.9874619803987834,0.010647933763765617,0.0954183333333333,0.14071301488718793,1.0,0.0,0.292571116028276,0.26140259429490686,0.4,0.10540925533894598,0.01253801960121657,0.010647933763765612,23.28012082576752,8.31001595020829
RF,PGD,FGSM_eps0.75,FGSM,0.5141709654315839,0.05139874685455711,,,,,0.75,0.0,0.012797824993925339,0.006412229948051579,0.9930719837783035,0.0034581272806203035,0.06056499999999996,0.09505507709795813,1.0,0.0,0.280078848207205,0.21661066125870881,0.4,0.10540925533894598,0.00692801622169648,0.0034581272806203105,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.15_it10,PGD,0.7371911915360416,0.0835377076081661,,,,,0.15,0.0,0.5753207715249384,0.1887612178328403,0.5731586585293125,0.1832053712694038,0.00261666666666664,0.003187388342270901,10.0,0.0,0.9909420759672122,0.009453562283391816,0.4,0.10540925533894598,0.4268413414706876,0.18320537126940378,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.15_it25,PGD,0.7272177547301524,0.08412226726044905,,,,,0.15,0.0,0.5516447866984676,0.19934637265935204,0.5954674671490766,0.18444975006264583,0.002248333333333303,0.0032520976136778085,25.0,0.0,0.9920467674958484,0.009239717255248173,0.4,0.10540925533894598,0.4045325328509234,0.1844497500626458,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.3_it10,PGD,0.7482752055701114,0.08458705155196924,,,,,0.3,0.0,0.6011043373798318,0.17916224416804208,0.547217859769795,0.18486665363044286,0.003988333333333304,0.005353544170471092,10.0,0.0,0.9852823865729894,0.029597517806131176,0.4,0.10540925533894598,0.4527821402302049,0.18486665363044288,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.3_it25,PGD,0.7317797340054215,0.08524951813990388,,,,,0.3,0.0,0.5644685564835791,0.18658100770192806,0.584022821700495,0.18524946612725826,0.00345666666666663,0.00558991154770012,25.0,0.0,0.9829913263704096,0.04074206699553006,0.4,0.10540925533894598,0.4159771782995049,0.18524946612725826,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.5_it10,PGD,0.49591851536222953,0.08363101501424687,,,,,0.5,0.0,0.05129831175002557,0.029650910018135527,0.970566367811065,0.01655612594906155,0.11298833333333332,0.15171795145337902,10.0,0.0,0.36460698270236097,0.2797068020453942,0.4,0.10540925533894598,0.02943363218893501,0.01655612594906159,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.5_it25,PGD,0.49914236240174786,0.08069995866689161,,,,,0.5,0.0,0.055499733216787195,0.03112891497047198,0.9680794386020715,0.01738360311316452,0.10914666666666664,0.14675094081343953,25.0,0.0,0.3721376160872352,0.26914958227013214,0.4,0.10540925533894598,0.031920561397928496,0.017383603113164506,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.75_it10,PGD,0.5031948360425373,0.0662606418825454,,,,,0.75,0.0,0.047251392509205584,0.026364338276662996,0.9733753454068346,0.014211468198574845,0.09725666666666663,0.11924228763527574,10.0,0.0,0.3054261729031645,0.23864440071858772,0.4,0.10540925533894598,0.026624654593165382,0.014211468198574845,23.28012082576752,8.31001595020829
RF,PGD,PGD_eps0.75_it25,PGD,0.5033407976210983,0.06895608743484741,,,,,0.75,0.0,0.04979053656129675,0.0423923173308739,0.9715881756555275,0.02421282473887272,0.09848666666666664,0.12288483386920343,25.0,0.0,0.3150617130091949,0.277499031160563,0.4,0.10540925533894598,0.02841182434447247,0.02421282473887275,23.28012082576752,8.31001595020829
SVM,FGSM,CW_c0.0_it10,CW,0.904289094584916,0.021953064566090162,,,0.0,0.0,,,0.8915559314916728,0.02597263870040415,0.13308351390573123,0.048191123815273434,0.06437833333333329,0.021722041843525032,10.0,0.0,0.9192931360753331,0.023054626308138173,0.4,0.10540925533894598,0.8669164860942689,0.04819112381527344,3.486742401123047,1.4475195653221244
SVM,FGSM,CW_c0.5_it10,CW,0.9035873910954372,0.02185745524684271,,,0.5,0.0,,,0.8908399442760986,0.0257890497189168,0.13332803212532052,0.04795278613397006,0.0654633333333333,0.02272371877712202,10.0,0.0,0.9180831634293906,0.02386700300387702,0.4,0.10540925533894598,0.8666719678746795,0.04795278613397,3.486742401123047,1.4475195653221244
SVM,FGSM,Clean,Clean,0.929580337796796,0.02347701881235878,,,,,0.0,0.0,0.9183651302700209,0.028219388262991155,0.12269645945569843,0.05397025754562548,0.02659166666666663,0.0036903381523936776,0.0,0.0,0.9651560241477137,0.003798976048509364,0.4,0.10540925533894598,0.8773035405443015,0.053970257545625434,3.486742401123047,1.4475195653221244
SVM,FGSM,FGSM_eps0.15,FGSM,0.8686835353526196,0.02671554427373548,,,,,0.15,0.0,0.8530365198115503,0.026903281794679774,0.1678587758185396,0.011834326518133617,0.10067999999999996,0.043786916558812346,1.0,0.0,0.8760429712297698,0.049245590604565556,0.4,0.10540925533894598,0.8321412241814604,0.011834326518133648,3.486742401123047,1.4475195653221244
SVM,FGSM,FGSM_eps0.3,FGSM,0.7495906729644706,0.11738746690033096,,,,,0.3,0.0,0.707133697660345,0.17397945712535742,0.2955509611752778,0.2063660658995648,0.2125633333333333,0.08533500823009059,1.0,0.0,0.7229647382956044,0.1305849864812914,0.4,0.10540925533894598,0.7044490388247222,0.20636606589956477,3.486742401123047,1.4475195653221244
SVM,FGSM,FGSM_eps0.5,FGSM,0.6476958922241461,0.14832695419271405,,,,,0.5,0.0,0.5792948048351919,0.2107147146249773,0.43769755282985107,0.23311703035320985,0.28071166666666664,0.10405659489603737,1.0,0.0,0.6069126541428895,0.19457518587961725,0.4,0.10540925533894598,0.5623024471701489,0.23311703035320983,3.486742401123047,1.4475195653221244
SVM,FGSM,FGSM_eps0.75,FGSM,0.5529196848680453,0.15693727121712345,,,,,0.75,0.0,0.4744014824133728,0.20648544331758625,0.5412241814603502,0.21821781046798544,0.36815166666666665,0.1455078092702999,1.0,0.0,0.5006998765345878,0.204450334941651,0.4,0.10540925533894598,0.4587758185396497,0.21821781046798544,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.15_it10,PGD,0.8714830965612903,0.030078286642254183,,,,,0.15,0.0,0.8582654686780053,0.02858277013444591,0.1522374411068922,0.010727126550265377,0.10862999999999998,0.05430266789708163,10.0,0.0,0.8707043813667301,0.05587834970305989,0.4,0.10540925533894598,0.8477625588931078,0.010727126550265366,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.15_it25,PGD,0.8737840312593492,0.025915522640719856,,,,,0.15,0.0,0.8612832176140927,0.026120148353088093,0.14206508558137682,0.03544204607346122,0.1129283333333333,0.04332532408176681,25.0,0.0,0.866376127849894,0.04201893124668898,0.4,0.10540925533894598,0.8579349144186231,0.03544204607346118,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.3_it10,PGD,0.801411566321859,0.07603450879847208,,,,,0.3,0.0,0.7904268377123981,0.07722997397370154,0.1861061964495159,0.07119886183897638,0.20905333333333326,0.10196435494334452,10.0,0.0,0.7715126475459461,0.09703005833048364,0.4,0.10540925533894598,0.8138938035504841,0.07119886183897639,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.3_it25,PGD,0.8019917862614797,0.08009837904358788,,,,,0.3,0.0,0.7914214743385534,0.08066268315045352,0.1862393893008369,0.0695222332572339,0.20787499999999995,0.10964336160400756,25.0,0.0,0.7740163791401364,0.10618742138534035,0.4,0.10540925533894598,0.8137606106991632,0.06952223325723385,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.5_it10,PGD,0.7307761348286085,0.11090032989478317,,,,,0.5,0.0,0.7200318084539831,0.11451613194443568,0.2446235810985428,0.12459717164782444,0.2898483333333333,0.14071338359969202,10.0,0.0,0.6943483722209717,0.12924110024255211,0.4,0.10540925533894598,0.7553764189014571,0.12459717164782447,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.5_it25,PGD,0.6833250228914898,0.11814939567105522,,,,,0.5,0.0,0.6596518960328954,0.12605682153435271,0.31575651551597317,0.17786447198513672,0.317445,0.17715209149655825,25.0,0.0,0.6645067985988236,0.14744216543836375,0.4,0.10540925533894598,0.6842434844840268,0.17786447198513672,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.75_it10,PGD,0.6244018748356799,0.15299446320080812,,,,,0.75,0.0,0.6158363447263835,0.1376739838678345,0.3422280977277697,0.18538306737579666,0.403575,0.2632208641972848,10.0,0.0,0.6103817130803737,0.1721448395080962,0.4,0.10540925533894598,0.6577719022722303,0.18538306737579663,3.486742401123047,1.4475195653221244
SVM,FGSM,PGD_eps0.75_it25,PGD,0.5999102472280899,0.14611182737491954,,,,,0.75,0.0,0.5744522650487791,0.1345682590012014,0.40352066477148474,0.1844231480121326,0.3972133333333333,0.24574500331506435,25.0,0.0,0.5926941108320118,0.16988496699074027,0.4,0.10540925533894598,0.5964793352285152,0.18442314801213255,3.486742401123047,1.4475195653221244
SVM,PGD,CW_c0.0_it10,CW,0.8935242015176378,0.02306856063246078,,,0.0,0.0,,,0.880897098264849,0.023494479218322963,0.13840128819354708,0.03642266399229281,0.07970999999999996,0.046285991134560826,10.0,0.0,0.9036512071919711,0.04694122832652724,0.4,0.10540925533894598,0.861598711806453,0.03642266399229277,4.18739116191864,2.314768516509236
SVM,PGD,CW_c0.5_it10,CW,0.8907137611850992,0.024119146911783435,,,0.5,0.0,,,0.8781621912678933,0.02438578382654137,0.13849074607876266,0.0363651123973592,0.08480166666666662,0.047915254697393085,10.0,0.0,0.8980744331871777,0.04828028378215545,0.4,0.10540925533894598,0.8615092539212373,0.03636511239735922,4.18739116191864,2.314768516509236
SVM,PGD,Clean,Clean,0.9272014360443507,0.01935542207524408,,,,,0.0,0.0,0.915667024410317,0.02354807099560151,0.12725483569568413,0.04611891403707259,0.02714333333333329,0.00733913154616074,0.0,0.0,0.9644233054570777,0.00823828663593419,0.4,0.10540925533894598,0.8727451643043158,0.04611891403707262,4.18739116191864,2.314768516509236
SVM,PGD,FGSM_eps0.15,FGSM,0.8346110259920401,0.06828935986149681,,,,,0.15,0.0,0.8129059312077844,0.07763856808770135,0.21156392262886903,0.08261014027054017,0.1266766666666666,0.07409589349011703,1.0,0.0,0.8420661352700852,0.08777455765605764,0.4,0.10540925533894598,0.788436077371131,0.08261014027054019,4.18739116191864,2.314768516509236
SVM,PGD,FGSM_eps0.3,FGSM,0.7005530221299512,0.1426638308985068,,,,,0.3,0.0,0.6451076079415634,0.18395136007985663,0.3821442061109675,0.20311155422027452,0.230115,0.10959407494178543,1.0,0.0,0.6821108652680159,0.16697537402047832,0.4,0.10540925533894598,0.6178557938890324,0.20311155422027455,4.18739116191864,2.314768516509236
SVM,PGD,FGSM_eps0.5,FGSM,0.60865796941153,0.1913230752087388,,,,,0.5,0.0,0.5335212797886697,0.24411711094285105,0.4848180029024114,0.259190836278072,0.3129733333333333,0.16155892175157294,1.0,0.0,0.5631073495148525,0.22904796286730036,0.4,0.10540925533894598,0.5151819970975886,0.25919083627807193,4.18739116191864,2.314768516509236
SVM,PGD,FGSM_eps0.75,FGSM,0.5179433016327751,0.2072398002537081,,,,,0.75,0.0,0.4345049436929287,0.24881701528473954,0.5827664354014671,0.2424829315652741,0.39762333333333333,0.2273639353248878,1.0,0.0,0.46378804792134193,0.25938056130631904,0.4,0.10540925533894598,0.4172335645985329,0.2424829315652741,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.15_it10,PGD,0.8198997307416842,0.08781550685165372,,,,,0.15,0.0,0.8005374379848569,0.1029663439693205,0.20294217044709056,0.11388137549433806,0.16094999999999998,0.09662588667281993,10.0,0.0,0.8090248576308502,0.10686200783215054,0.4,0.10540925533894598,0.7970578295529094,0.11388137549433804,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.15_it25,PGD,0.8239041549187238,0.09336611868972629,,,,,0.15,0.0,0.8051512804316314,0.10852766070701227,0.1971055404250243,0.12011185038526359,0.15848166666666663,0.10015249066200235,25.0,0.0,0.8124506067798004,0.11175437728682047,0.4,0.10540925533894598,0.8028944595749756,0.12011185038526358,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.3_it10,PGD,0.7653889740079599,0.10791176984553856,,,,,0.3,0.0,0.7479035372565417,0.12847585400438713,0.23010754825755914,0.14308233575602702,0.23838666666666666,0.12041893097960805,10.0,0.0,0.7340935427085757,0.13484817944657357,0.4,0.10540925533894598,0.7698924517424408,0.143082335756027,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.3_it25,PGD,0.757577763070814,0.11601385641376714,,,,,0.3,0.0,0.7332037626077568,0.1402826249257411,0.25843587857583045,0.15797834485082113,0.2289966666666666,0.11703140625226512,25.0,0.0,0.731733534625808,0.13852379687335883,0.4,0.10540925533894598,0.7415641214241695,0.1579783448508211,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.5_it10,PGD,0.6613328739925477,0.17918374582691657,,,,,0.5,0.0,0.6402131879152897,0.21153289791639043,0.32124525376220103,0.22865185025050946,0.3532733333333333,0.20871907166462586,10.0,0.0,0.6164840195379709,0.2059921182981847,0.4,0.10540925533894598,0.678754746237799,0.2286518502505095,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.5_it25,PGD,0.6294144311578107,0.20141283808388383,,,,,0.5,0.0,0.6049386156901554,0.23400565823263172,0.3569329861042084,0.2589315670974363,0.38203166666666666,0.23028294156521004,25.0,0.0,0.5848596578973376,0.22807272486282557,0.4,0.10540925533894598,0.6430670138957915,0.25893156709743637,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.75_it10,PGD,0.5892985684886177,0.2312707861759453,,,,,0.75,0.0,0.5708013170546098,0.25882491515573575,0.38558734071526546,0.27475553732839764,0.4317566666666666,0.2821925941578391,10.0,0.0,0.5456972955950942,0.26046247548504253,0.4,0.10540925533894598,0.6144126592847345,0.2747555373283977,4.18739116191864,2.314768516509236
SVM,PGD,PGD_eps0.75_it25,PGD,0.5633618305939094,0.25411788906987554,,,,,0.75,0.0,0.5452037541003456,0.273243615668784,0.41558555155756116,0.2909103148232543,0.4542883333333333,0.2834588805777569,25.0,0.0,0.5209625185208241,0.270688360532727,0.4,0.10540925533894598,0.5844144484424387,0.2909103148232544,4.18739116191864,2.314768516509236
