accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence,seed
0.1773897058823529,0.1018194541637508,0.7114914425427873,0.1781450872359963,0.8991243432574431,0.2885085574572127,LR,none,34,PGD_eps0.3_it10,0.7527573529411765,PGD,0.3,10.0,,99
0.1237745098039215,0.0538769566800145,0.3618581907090464,0.0937896070975918,0.9103327495621716,0.6381418092909535,SVM,none,34,PGD_eps0.3_it10,0.8121936274509803,PGD,0.3,10.0,,99
0.8057598039215687,0.1983914209115281,0.1809290953545232,0.1892583120204603,0.1047285464098073,0.8190709046454768,RF,none,34,PGD_eps0.3_it10,0.1528799019607843,PGD,0.3,10.0,,99
0.1262254901960784,0.05403431909456,0.3618581907090464,0.0940279542566709,0.9075306479859896,0.6381418092909535,MLP,none,34,PGD_eps0.3_it10,0.8737745098039216,PGD,0.3,10.0,,99
0.1770833333333333,0.099260823653643,0.6894865525672371,0.1735384615384615,0.896322241681261,0.3105134474327628,LR,none,34,PGD_eps0.3_it25,0.7530637254901961,PGD,0.3,25.0,,99
0.1237745098039215,0.0538769566800145,0.3618581907090464,0.0937896070975918,0.9103327495621716,0.6381418092909535,SVM,none,34,PGD_eps0.3_it25,0.8121936274509803,PGD,0.3,25.0,,99
0.7815563725490197,0.1793248945147679,0.2078239608801956,0.1925254813137032,0.1362521891418563,0.7921760391198044,RF,none,34,PGD_eps0.3_it25,0.1770833333333333,PGD,0.3,25.0,,99
0.1259191176470588,0.0540145985401459,0.3618581907090464,0.0939980946332169,0.9078809106830122,0.6381418092909535,MLP,none,34,PGD_eps0.3_it25,0.8740808823529411,PGD,0.3,25.0,,99
0.1378676470588235,0.0666666666666666,0.452322738386308,0.1162060301507537,0.9071803852889668,0.5476772616136919,LR,none,34,PGD_eps0.5_it10,0.7925857843137255,PGD,0.5,10.0,,99
0.1237745098039215,0.0532263944586219,0.3569682151589242,0.0926395939086294,0.909632224168126,0.6430317848410758,SVM,none,34,PGD_eps0.5_it10,0.8128063725490197,PGD,0.5,10.0,,99
0.6210171568627451,0.0660377358490566,0.1540342298288508,0.0924431401320616,0.3120840630472855,0.8459657701711492,RF,none,34,PGD_eps0.5_it10,0.3345588235294117,PGD,0.5,10.0,,99
0.1246936274509804,0.0536105032822757,0.3594132029339853,0.0933037131069501,0.9089316987740804,0.6405867970660146,MLP,none,34,PGD_eps0.5_it10,0.8753063725490197,PGD,0.5,10.0,,99
0.1357230392156862,0.0636758321273516,0.4303178484107579,0.1109360226914591,0.9064798598949212,0.5696821515892421,LR,none,34,PGD_eps0.5_it25,0.7947303921568627,PGD,0.5,25.0,,99
0.1237745098039215,0.0532263944586219,0.3569682151589242,0.0926395939086294,0.909632224168126,0.6430317848410758,SVM,none,34,PGD_eps0.5_it25,0.8128063725490197,PGD,0.5,25.0,,99
0.5453431372549019,0.0654810024252223,0.1980440097799511,0.0984204131227217,0.4049036777583187,0.8019559902200489,RF,none,34,PGD_eps0.5_it25,0.4074754901960784,PGD,0.5,25.0,,99
0.1246936274509804,0.0536105032822757,0.3594132029339853,0.0933037131069501,0.9089316987740804,0.6405867970660146,MLP,none,34,PGD_eps0.5_it25,0.8753063725490197,PGD,0.5,25.0,,99
0.1314338235294117,0.0598693759071117,0.4034229828850856,0.1042654028436018,0.9075306479859896,0.5965770171149144,LR,none,34,PGD_eps0.75_it10,0.7993259803921569,PGD,0.75,10.0,,99
0.1237745098039215,0.0532263944586219,0.3569682151589242,0.0926395939086294,0.909632224168126,0.6430317848410758,SVM,none,34,PGD_eps0.75_it10,0.8128063725490197,PGD,0.75,10.0,,99
0.2650122549019608,0.0522052205220522,0.2836185819070904,0.0881793994678829,0.7376532399299475,0.7163814180929096,RF,none,34,PGD_eps0.75_it10,0.6893382352941176,PGD,0.75,10.0,,99
0.1246936274509804,0.0536105032822757,0.3594132029339853,0.0933037131069501,0.9089316987740804,0.6405867970660146,MLP,none,34,PGD_eps0.75_it10,0.8753063725490197,PGD,0.75,10.0,,99
0.1286764705882352,0.0561429092234779,0.3765281173594132,0.0977157360406091,0.906830122591944,0.6234718826405868,LR,none,34,PGD_eps0.75_it25,0.8020833333333334,PGD,0.75,25.0,,99
0.1237745098039215,0.0532263944586219,0.3569682151589242,0.0926395939086294,0.909632224168126,0.6430317848410758,SVM,none,34,PGD_eps0.75_it25,0.8128063725490197,PGD,0.75,25.0,,99
0.189031862745098,0.0559523809523809,0.3447432762836185,0.096278593376579,0.8332749562171629,0.6552567237163814,RF,none,34,PGD_eps0.75_it25,0.7634803921568627,PGD,0.75,25.0,,99
0.1246936274509804,0.0536105032822757,0.3594132029339853,0.0933037131069501,0.9089316987740804,0.6405867970660146,MLP,none,34,PGD_eps0.75_it25,0.8753063725490197,PGD,0.75,25.0,,99
0.4325980392156863,0.1172413793103448,0.5403422982885085,0.1926765475152572,0.5828371278458844,0.4596577017114914,LR,none,34,CW_c0.0_it10,0.4589460784313725,CW,,10.0,0.0,99
0.2450980392156862,0.0344358858178522,0.1858190709046454,0.0581039755351682,0.7464098073555167,0.8141809290953546,SVM,none,34,CW_c0.0_it10,0.6642156862745098,CW,,10.0,0.0,99
0.8504901960784313,0.3633217993079585,0.2567237163814181,0.3008595988538682,0.0644483362521891,0.7432762836185819,RF,none,34,CW_c0.0_it10,0.1047794117647058,CW,,10.0,0.0,99
0.1216299019607843,0.0494868035190615,0.3300733496332518,0.0860694931463181,0.908231173380035,0.6699266503667481,MLP,none,34,CW_c0.0_it10,0.8783700980392157,CW,,10.0,0.0,99
0.3121936274509804,0.1025974025974026,0.5794621026894865,0.1743287973519676,0.7260945709281962,0.4205378973105134,LR,none,34,CW_c0.5_it10,0.5879289215686274,CW,,10.0,0.5,99
0.1645220588235294,0.0497280497280497,0.3129584352078239,0.0858196446530338,0.8567425569176883,0.687041564792176,SVM,none,34,CW_c0.5_it10,0.7647058823529411,CW,,10.0,0.5,99
0.8492647058823529,0.345724907063197,0.2273838630806846,0.2743362831858407,0.061646234676007,0.7726161369193154,RF,none,34,CW_c0.5_it10,0.1075367647058823,CW,,10.0,0.5,99
0.1200980392156862,0.0493962678375411,0.3300733496332518,0.0859325270528326,0.9099824868651488,0.6699266503667481,MLP,none,34,CW_c0.5_it10,0.8799019607843137,CW,,10.0,0.5,99
