accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.22120098039215685,0.08225616921269095,0.5134474327628362,0.14179608372721134,0.8206654991243433,0.48655256723716384,MLP,none,34,PGD_eps0.15_it10,0.7769607843137255,PGD,0.15,10.0,
0.45036764705882354,0.13648293963254593,0.6356968215158925,0.2247191011235955,0.5761821366024519,0.3643031784841076,LR,none,34,PGD_eps0.15_it25,0.46568627450980393,PGD,0.15,25.0,
0.20833333333333334,0.08285385500575373,0.5281173594132029,0.14323607427055704,0.8374781085814361,0.4718826405867971,SVM,none,34,PGD_eps0.15_it25,0.7245710784313726,PGD,0.15,25.0,
0.8713235294117647,0.4775510204081633,0.2860635696821516,0.3577981651376147,0.04483362521891419,0.7139364303178484,RF,none,34,PGD_eps0.15_it25,0.08884803921568628,PGD,0.15,25.0,
0.22181372549019607,0.08232065856526852,0.5134474327628362,0.14189189189189189,0.8199649737302978,0.48655256723716384,MLP,none,34,PGD_eps0.15_it25,0.7763480392156863,PGD,0.15,25.0,
0.30392156862745096,0.11106471816283925,0.6503667481662592,0.18972895863052783,0.7457092819614711,0.34963325183374083,LR,none,34,PGD_eps0.3_it10,0.6197916666666666,PGD,0.3,10.0,
0.18075980392156862,0.05219454329774614,0.32273838630806845,0.089857045609258,0.8395796847635727,0.6772616136919315,SVM,none,34,PGD_eps0.3_it10,0.7527573529411765,PGD,0.3,10.0,
0.7693014705882353,0.10368663594470046,0.1100244498777506,0.10676156583629894,0.13625218914185638,0.8899755501222494,RF,none,34,PGD_eps0.3_it10,0.19148284313725492,PGD,0.3,10.0,
0.18321078431372548,0.05164878823996821,0.31784841075794623,0.08885850991114148,0.836077057793345,0.6821515892420538,MLP,none,34,PGD_eps0.3_it10,0.8155637254901961,PGD,0.3,10.0,
0.3158700980392157,0.11191489361702128,0.6430317848410758,0.1906487857919536,0.7309982486865149,0.3569682151589242,LR,none,34,PGD_eps0.3_it25,0.6078431372549019,PGD,0.3,25.0,
